編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVQMLPLKHKFFAD28CA,1,454.55,見其他登記事項,見其他登記事項,103年6月6日,四層,一層 二層 三層 四層
RPQNMLPLKHKFFAD47CA,16,60.81,見其他登記事項,鋼筋混凝土造,88年6月22日,十四層,十一層
RPQNMLPLKHKFFAD47CA,16,.07,見其他登記事項,鋼筋混凝土造,88年6月22日,十四層,
RPQNMLPLKHKFFAD47CA,16,26.90,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPQNMLPLKHKFFAD47CA,16,17.97,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPWNMLRJLHKFFCD38CA,19,82.83,住家用,鋼筋混凝土構造,85年2月3日,十六層,十層
RPWNMLRJLHKFFCD38CA,19,27.84,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPWNMLRJLHKFFCD38CA,19,12.40,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPRNMLSJLHKFFBD87CA,,303.81,住家用,鋼筋混凝土構造,103年10月24日,三層,屋頂突出物 一層 二層 三層
RPUOMLQJLHKFFCD18CA,33,46.21,住家用,鋼筋混凝土構造,71年2月19日,五層,四層
RPUOMLQJLHKFFCD18CA,33,6.90,共有部分,鋼筋混凝土構造,71年2月19日,五層,
RPTNMLKKLHKFFCD47CA,34,139.37,住商用,鋼筋混凝土構造,69年10月29日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLQKKHKFFAR86CA,30,209.65,住家用,鋼筋混凝土造,74年2月9日,三層,一層 二層 三層 騎樓 地下層
RPSNMLQKKHKFFAR09CA,21,206.32,商業用,鋼筋混凝土造,82年10月12日,十七層,十六層
RPSNMLQKKHKFFAR09CA,21,76.95,共有部分,鋼筋混凝土造,82年10月12日,十七層,
RPVNMLRKKHKFFAR86CA,18,154.27,住家用,鋼筋混凝土造,86年4月25日,十二層,十層
RPVNMLRKKHKFFAR86CA,18,68.49,共有部分,鋼筋混凝土造,86年4月25日,十二層,
RPPOMLMKKHKFFAR48CA,,284.57,住商用,鋼筋混凝土造,,三層,騎樓 一層 二層 三層
RPQNMLMJLHKFFCR68CA,3,206.58,住家用,見其他登記事項,101年1月18日,四層,一層 二層 三層 四層
RPXNMLPLKHKFFER37CA,,156.90,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPVNMLPLKHKFFER17CA,,156.90,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPOPMLQKKHKFFER66CA,9,198.42,住家用,鋼筋混凝土造,94年8月11日,四層,一層 二層 三層 四層
RPTNMLPLKHKFFER96CA,,78.45,住家用,鋼筋混凝土造,103年12月16日,三層,見其他登記事項 一層 二層 三層
RPRNMLRLKHKFFER96CA,,185.37,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPTNMLRLKHKFFER17CA,,174.03,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPQNMLRLKHKFFER86CA,,170.33,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPUNMLRLKHKFFER27CA,,174.03,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPWNMLRLKHKFFER47CA,,74.26,住家用,鋼筋混凝土造,103年12月16日,三層,見其他登記事項 一層 二層 三層
RPVNMLRLKHKFFER37CA,,186.27,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPXNMLRLKHKFFER57CA,,148.51,住家用,鋼筋混凝土造,103年12月16日,三層,二層 三層 見其他登記事項 一層
RPOOMLRLKHKFFER76CA,,148.50,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPROMLRLKHKFFER07CA,,173.38,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPSOMLRLKHKFFER17CA,,173.38,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPQOMLRLKHKFFER96CA,,175.57,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPTOMLRLKHKFFER27CA,,173.38,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPXOMLRLKHKFFER67CA,,187.07,住家用,鋼筋混凝土造,103年12月16日,三層,三層 屋頂突出物 見其他登記事項 一層 二層
RPPOMLRLKHKFFER86CA,,92.10,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPOPMLRLKHKFFER86CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPRPMLRLKHKFFER17CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPWOMLRLKHKFFER57CA,,204.18,住家用,鋼筋混凝土造,103年12月16日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLRLKHKFFER07CA,,171.48,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPSPMLRLKHKFFER27CA,,148.51,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPTPMLRLKHKFFER37CA,,148.51,住家用,鋼筋混凝土造,103年12月16日,三層,一層 三層 二層 見其他登記事項
RPUPMLRLKHKFFER47CA,,148.51,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPXPMLRLKHKFFER77CA,,148.62,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPPPMLPLKHKFFER76CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPWPMLRLKHKFFER67CA,,148.62,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPUOMLRLKHKFFER37CA,,173.38,住家用,鋼筋混凝土造,103年12月16日,三層,二層 三層 見其他登記事項 一層
RPQPMLPLKHKFFER86CA,,181.91,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPVOMLRLKHKFFER47CA,,173.81,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPSNMLRLKHKFFER07CA,,85.16,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPSPMLPLKHKFFER07CA,,174.20,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPRPMLPLKHKFFER96CA,,175.52,住家用,鋼筋混凝土造,103年12月16日,三層,二層 三層 見其他登記事項 一層
RPPPMLRLKHKFFER96CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,見其他登記事項 一層 二層 三層
RPTPMLPLKHKFFER17CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,見其他登記事項 一層 二層 三層
RPWPMLPLKHKFFER47CA,,175.39,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPPQMLPLKHKFFER86CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPVPMLRLKHKFFER57CA,,148.62,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPQQMLPLKHKFFER96CA,,175.54,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPRNMLPLKHKFFER76CA,,156.90,住家用,鋼筋混凝土造,103年12月16日,三層,二層 三層 一層 見其他登記事項
RPXPMLPLKHKFFER57CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,二層 一層 見其他登記事項 三層
RPUNMLNJLHKFFER76CA,,148.62,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPXNMLRKKHKFFER47CA,31,112.81,住家用,加強磚造,73年4月7日,二層,一層 二層 屋頂突出物
RPOQMLPLKHKFFER76CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPVNMLNJLHKFFER86CA,,148.62,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPUPMLPLKHKFFER27CA,,173.21,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPVPMLPLKHKFFER37CA,,175.54,住家用,鋼筋混凝土造,103年12月16日,三層,二層 三層 見其他登記事項 一層
RPUOMLQLKHKFFER27CA,,190.43,住家用,鋼筋混凝土造,103年12月16日,三層,一層 見其他登記事項 二層 三層
RPSPMLQLKHKFFER17CA,,170.33,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPWOMLQLKHKFFER47CA,,172.99,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPXOMLQLKHKFFER57CA,,184.46,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPOPMLQLKHKFFER76CA,,163.76,住家用,鋼筋混凝土造,103年9月15日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQPMLQLKHKFFER96CA,,170.33,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPVOMLQLKHKFFER37CA,,189.23,住家用,鋼筋混凝土造,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPSNMLMJLHKFFFR56CA,19,204.65,住家用,鋼筋混凝土造,84年8月30日,四層,一層 二層 三層 四層
RPPPMLQLKHKFFER86CA,,161.53,住家用,鋼筋混凝土造,103年9月15日,三層,見其他登記事項 一層 二層 三層 屋頂突出物
RPPOMLNKKHKFFFR09CA,36,104.16,住商用,加強磚造,67年12月9日,二層,一層 二層 騎樓
RPQOMLQLKHKFFFR96CA,,190.99,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層
RPROMLQLKHKFFFR07CA,,193.46,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層
RPVOMLOLKHKFFFR27CA,21,93.52,住家用,鋼筋混凝土造,83年2月5日,八層,七層 走廊
RPVOMLOLKHKFFFR27CA,21,21.42,共有部分,鋼筋混凝土造,83年2月5日,八層,
RPVOMLOLKHKFFFR27CA,21,28.23,共有部分,鋼筋混凝土造,83年2月5日,八層,
RPVOMLOLKHKFFFR27CA,21,.64,住家用,鋼筋混凝土造,83年2月5日,八層,
RPRQMLMKKHKFFHR96CA,17,60.85,住家用,鋼筋混凝土造,86年9月26日,十一層,六層
RPRQMLMKKHKFFHR96CA,17,15.33,共有部分,鋼筋混凝土造,86年9月26日,十一層,
RPRQMLMKKHKFFHR96CA,17,6.31,共有部分,鋼筋混凝土造,86年9月26日,十一層,
RPRNMLTJLHKFFFR17CA,30,147.92,住工用,鋼筋混凝土造,73年11月22日,二層,
RPQOMLNKKHKFFFR56CA,20,171.34,住家用,鋼筋混凝土造,83年11月30日,四層,四層 一層 二層 三層
RPVPMLMKKHKFFHR27CA,20,89.79,住家用,鋼筋混凝土造,83年10月6日,十二層,四層
RPVPMLMKKHKFFHR27CA,20,27.74,共有部分,鋼筋混凝土造,83年10月6日,十二層,
RPUNMLNKKHKFFHR07CA,21,63.23,住家用,鋼筋混凝土造,82年8月27日,十六層,九層
RPUNMLNKKHKFFHR07CA,21,14.91,見其他登記事項,鋼筋混凝土造,82年8月27日,十六層,
RPUNMLNKKHKFFHR07CA,21,9.43,見其他登記事項,鋼筋混凝土造,82年8月27日,十六層,
RPUNMLNKKHKFFHR07CA,21,3.23,見其他登記事項,鋼筋混凝土造,82年8月27日,十六層,
RPXOMLTJLHKFFFR87CA,3,183.62,住家用,鋼筋混凝土造,101年6月22日,四層,一層 二層 三層 四層
RPPNMLOKKHKFFHR66CA,19,74.01,住家用,鋼筋混凝土造,84年11月2日,八層,三層
RPPNMLOKKHKFFHR66CA,19,30.03,共有部分,鋼筋混凝土造,84年11月2日,八層,
RPVNMLLKLHKFFHR07CA,19,.07,見其他登記事項,鋼筋混凝土造,85年4月26日,十層,
RPVNMLLKLHKFFHR07CA,19,13.23,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPVNMLLKLHKFFHR07CA,19,15.07,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPVNMLLKLHKFFHR07CA,19,62.32,住家用,鋼筋混凝土造,85年4月26日,十層,五層
RPVNMLLKLHKFFHR07CA,19,10.64,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPQNMLRJLHKFFHR07CA,21,95.59,住家用,鋼筋混凝土造,82年9月10日,七層,六層
RPQNMLRJLHKFFHR07CA,21,44.75,共有部分,鋼筋混凝土造,82年9月10日,七層,
RPWNMLLKLHKFFHR17CA,7,124.54,住家用,鋼筋混凝土造,96年9月20日,十四層,十層
RPWNMLLKLHKFFHR17CA,7,76.97,共有部分,鋼筋混凝土造,96年9月20日,十四層,
RPRPMLLKLHKFFHR86CA,26,130.49,住家用,鋼筋混凝土造,78年3月18日,二層,一層 二層
RPROMLOJLHKFFHR96CA,,182.46,住家用,見其他登記事項,103年10月21日,四層,一層 二層 三層 四層
RPQNMLMKLHKFFHR66CA,1,358.12,住家用,見其他登記事項,103年5月1日,四層,屋頂突出物 一層 二層 三層 四層
RPSNMLQJLHKFFHR17CA,32,71.86,住家用,鋼筋混凝土造,72年4月15日,五層,五層
RPSNMLQJLHKFFHR17CA,32,6.76,共有部分,鋼筋混凝土造,72年4月15日,五層,
RPSNMLQJLHKFFHR17CA,32,3.55,共有部分,鋼筋混凝土造,72年4月15日,五層,
RPSNMLQJLHKFFHR17CA,32,3.91,共有部分,鋼筋混凝土造,72年4月15日,五層,
RPUPMLNJLHKFFHR27CA,1,266.65,見其他登記事項,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPVPMLNJLHKFFHR37CA,,267.69,見其他登記事項,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLTJLHKFFHR27CA,8,105.69,住家用,鋼筋混凝土造,95年12月15日,十二層,九層
RPPOMLTJLHKFFHR27CA,8,59.50,共有部分,鋼筋混凝土造,95年12月15日,十四層,
RPTNMLQJLHKFFHR27CA,,247.44,住家用,見其他登記事項,103年9月17日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLKLHKFFHR56CA,27,21.67,農舍,加強磚造,77年4月25日,一層,一層
RPQNMLLKLHKFFHR56CA,27,33.52,農舍,加強磚造,77年4月25日,一層,一層
RPXOMLOLKHKFFHR67CA,,254.94,住家用,見其他登記事項,103年10月16日,四層,一層 二層 三層 四層
RPRNMLMKKHKFFCD47DA,24,27.25,住家用,鋼筋混凝土構造,80年1月11日,二十二層,
RPRNMLMKKHKFFCD47DA,24,6.63,共有部分,鋼筋混凝土構造,80年1月11日,二十二層,
RPRNMLMKKHKFFCD47DA,24,1.35,共有部分,鋼筋混凝土構造,80年1月11日,二十二層,
RPROMLRKKHKFFHR27CA,,179.48,住家用,見其他登記事項,103年8月1日,四層,一層 二層 三層 四層
RPSNMLQKKHKFFAD77DA,34,61.65,住家用,鋼筋混凝土構造,69年11月25日,九層,九層
RPSNMLQKKHKFFAD77DA,,27.35,共有部分,鋼筋混凝土構造,,九層,
RPOOMLNKLHKFFCD47DA,33,90.38,住家用,鋼筋混凝土構造,70年12月24日,五層,三層
RPPOMLNKKHKFFAD27DA,36,203.36,住家用,鋼筋混凝土構造,67年3月15日,三層,
RPSOMLMKKHKFFAD47DA,27,131.69,住家用,鋼筋混凝土造,76年8月6日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLQKKHKFFBD57DA,17,188.23,見其他登記事項,鋼筋混凝土構造,86年12月11日,四層,一層 二層 三層 四層 騎樓
RPSNMLNKKHKFFER66DA,22,69.58,住家用,鋼筋混凝土造,81年8月5日,七層,一層
RPQNMLNKKHKFFER09DA,25,119.15,見其他登記事項,鋼筋混凝土造,79年4月23日,三層,一層 二層 三層 騎樓
RPTNMLNKKHKFFHR07DA,18,135.62,住商用,鋼筋混凝土造,86年6月2日,八層,一層 二層 三層
RPTNMLNKKHKFFHR07DA,18,62.56,共有部分,鋼筋混凝土造,86年6月2日,八層,
RPTNMLNKKHKFFBR09DA,57,111.80,住家用,磚造,47年7月1日,一層,一層
RPSNMLNKKHKFFHR96DA,16,52.67,見使用執照,鋼筋混凝土造,88年4月26日,十二層,八層
RPSNMLNKKHKFFHR96DA,16,5.96,共有部分,鋼筋混凝土造,88年4月26日,十二層,
RPSNMLNKKHKFFHR96DA,16,14.99,共有部分,鋼筋混凝土造,88年4月26日,十二層,
RPSNMLMKLHKFFBD67EA,18,75.35,住家用,鋼筋混凝土構造,85年8月16日,十七層,十三層
RPSNMLMKLHKFFBD67EA,18,2.31,見其他登記事項,鋼筋混凝土構造,85年8月16日,十七層,
RPSNMLMKLHKFFBD67EA,18,16.07,見其他登記事項,鋼筋混凝土構造,85年8月16日,十六層,
RPPNMLRKKHKFFCD87EA,39,83.53,見其他登記事項,加強磚造,64年9月24日,二層,一層 二層
RPQOMLQKKHKFFHR17DA,20,91.12,住家用,鋼筋混凝土造,83年11月1日,十二層,六層
RPQOMLQKKHKFFHR17DA,20,40.24,共有部分,鋼筋混凝土造,83年11月1日,十二層,
RPWPMLQKKHKFFHR87DA,1,201.35,住家用,見其他登記事項,103年6月5日,四層,一層 二層 三層 四層
RPQNMLKKLHKFFFR98DA,5,97.27,商業用,鋼筋混凝土造,99年4月22日,十三層,一層
RPQNMLKKLHKFFFR98DA,5,57.70,見其他登記事項,鋼筋混凝土造,99年4月22日,十四層,
RPUNMLLKLHKFFAD57DA,53,72.67,住家用,加強磚造,50年8月11日,二層,
RPTOMLNKKHKFFAD67DA,9,270.31,住家用,見其他登記事項,94年8月17日,四層,一層 二層 三層 四層
RPPOMLQKKHKFFCD77DA,34,42.40,住家用,鋼筋混凝土構造,70年1月10日,五層,四層
RPPOMLQKKHKFFCD77DA,34,10.21,共有部分,鋼筋混凝土構造,70年1月10日,五層,
RPTNMLRJLHKFFHR37CA,19,72.16,住家用,鋼筋混凝土造,85年4月15日,十二層,三層
RPTNMLRJLHKFFHR37CA,19,8.98,共有部分,鋼筋混凝土造,85年4月15日,十二層,
RPTNMLRJLHKFFHR37CA,19,29.55,共有部分,鋼筋混凝土造,85年4月15日,十二層,
RPUNMLQKKHKFFAR76DA,10,312.53,住商用,鋼筋混凝土造,93年12月31日,四層,一層 二層 三層 四層 騎樓
RPTNMLQKKHKFFAR66DA,1,225.03,住家用,鋼筋混凝土造,103年6月13日,四層,一層 二層 三層 四層
RPOPMLRKKHKFFHR07CA,34,34.38,住家用,鋼筋混凝土造,70年3月11日,五層,五層
RPOPMLRKKHKFFHR07CA,34,8.50,共有部分,鋼筋混凝土造,70年3月11日,五層,
RPOPMLRKKHKFFHR07CA,34,6.89,共有部分,,70年3月11日,五層,
RPOPMLRKKHKFFHR07CA,34,1.54,共有部分,,70年3月11日,五層,
RPSPMLLKLHKFFHR96CA,22,67.30,住家用,鋼造,81年11月20日,一層,一層
RPQPMLNJLHKFFHR86CA,,267.69,見其他登記事項,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLNJLHKFFFR76CA,,84.20,住家用,加強磚造,,二層,
RPRNMLRKKHKFFFR96CA,2,43.97,農業用,見其他登記事項,101年12月5日,一層,一層
RPSNMLTJLHKFFFR27CA,,236.84,住家用,鋼筋混凝土造,103年10月16日,四層,一層 二層 三層 四層
RPRPMLNJLHKFFHR96CA,,267.69,見其他登記事項,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLOLKHKFFFR17CA,18,226.50,住家用,鋼筋混凝土造,85年11月27日,四層,一層 二層 三層 四層 見其他登記事項
RPTPMLNJLHKFFHR17CA,,265.89,見其他登記事項,見其他登記事項,103年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLTJLHKFFFR77CA,3,187.69,住家用,鋼筋混凝土造,101年6月22日,四層,一層 二層 三層 四層
RPSNMLQJLHKFFFR96CA,,213.05,住家用,鋼筋混凝土造,103年9月15日,四層,一層 二層 三層 四層
RPRNMLOKKHKFFFR66CA,,191.65,見其他登記事項,見其他登記事項,103年12月22日,一層,一層
RPRNMLPJLHKFFFR76CA,20,58.89,住家用,鋼筋混凝土造,84年3月31日,十一層,六層
RPRNMLPJLHKFFFR76CA,20,1.07,見其他登記事項,鋼筋混凝土造,84年3月31日,十一層,
RPRNMLPJLHKFFFR76CA,20,8.11,共有部分,鋼筋混凝土造,84年3月31日,十一層,
RPRNMLPJLHKFFFR76CA,20,15.63,住家用,鋼筋混凝土造,84年3月31日,十一層,
RPRNMLPJLHKFFFR76CA,20,7.40,住家用,鋼筋混凝土造,84年3月31日,十一層,
RPWNMLPJLHKFFFR27CA,,196.25,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層
RPSNMLKKLHKFFER98CA,33,89.22,住商用,加強磚造,71年1月14日,二層,一層 二層 騎樓
RPPNMLOKKHKFFFR09CA,,158.15,見其他登記事項,見其他登記事項,103年12月22日,一層,一層
RPQNMLOKKHKFFFR56CA,,189.28,見其他登記事項,見其他登記事項,103年12月22日,一層,一層
RPPNMLNJLHKFFER88CA,,242.90,住家用,鋼筋混凝土造,103年9月15日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLTJLHKFFFR47CA,,255.78,住家用,鋼筋混凝土造,103年10月16日,四層,一層 二層 三層 四層
RPXNMLPJLHKFFFR37CA,,190.99,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層
RPOOMLNJLHKFFER88CA,,161.53,住家用,鋼筋混凝土造,103年9月15日,三層,見其他登記事項 一層 二層 三層 屋頂突出物
RPRNMLMJLHKFFER98CA,38,86.46,住家用,加強磚造,66年1月1日,二層,一層 二層 騎樓
RPWNMLNKKHKFFER96CA,35,66.50,住家用,加強磚造,69年3月3日,二層,一層 二層
RPOPMLQKKHKFFDR56CA,,237.17,住家用,鋼筋混凝土造,103年7月21日,四層,一層 二層 三層 四層
SPRNMLOJLHKFFBR98CA,30,99.17,見其他登記事項,鋼筋混凝土造,73年12月12日,二層,一層 二層 屋頂突出物
RPWNMLQKKHKFFCR07CA,20,137.58,住家用,鋼筋混凝土造,84年6月8日,三層,一層 二層 三層 屋頂突出物
RPPOMLTJLHKFFCD97CA,32,74.72,見其他登記事項,鋼筋混凝土構造,71年11月29日,五層,一層
RPQNMLPJLHKFFAR78CA,25,487.01,住商用,鋼筋混凝土造,79年1月8日,五層,一層 二層 三層 四層 五層 騎樓
RPSOMLQJLHKFFCD97CA,34,90.39,住家用,鋼筋混凝土構造,70年3月4日,五層,五層 電梯樓梯間
